ospar_region,year,as_div_2019,cd_div_2019,cr_div_2019,cu_div_2019,hg_div_2019,ni_div_2019,pb_div_2019,zn_div_2019
Lofoten-Barents Sea,1990,3.18,8.53,4.44,0.54,1.83,0.36,9.82,2.17
Lofoten-Barents Sea,1991,3.18,3.49,4.44,0.53,1.84,0.36,9.29,1.85
Lofoten-Barents Sea,1992,3.18,3.49,4.44,0.55,1.84,0.36,1.53,0.75
Lofoten-Barents Sea,1993,3.18,3.49,4.7,0.33,1.52,0.43,1.53,0.75
Lofoten-Barents Sea,1994,2.01,3.03,4.7,0.33,1.52,0.43,1.8,0.75
Lofoten-Barents Sea,1995,2.01,3.03,3.88,0.33,1.57,0.39,5.82,0.78
Lofoten-Barents Sea,1996,2.98,1.9,2.76,0.52,1.57,0.34,3.27,1.31
Lofoten-Barents Sea,1997,2.98,1.9,2.76,0.52,1.45,0.39,3.27,1.43
Lofoten-Barents Sea,1998,1.71,1.64,2.76,0.4,1.01,0.3,1.91,1.43
Lofoten-Barents Sea,1999,1.12,0.45,2.01,0.33,1.01,0.3,0.73,0.35
Lofoten-Barents Sea,2000,0.84,0.45,2.01,0.27,1.1,0.27,0.73,0.35
Lofoten-Barents Sea,2001,0.84,1.74,2.25,0.27,1.18,0.27,0.93,0.96
Lofoten-Barents Sea,2002,0.89,1.74,2.25,0.27,1.27,0.29,1.07,0.96
Lofoten-Barents Sea,2003,0.93,1.81,1.42,0.27,1.35,0.33,1.5,0.96
Lofoten-Barents Sea,2004,1.05,1.77,1.15,0.59,1.37,0.5,1.5,0.79
Lofoten-Barents Sea,2005,1.05,1.77,1.03,0.59,1.37,0.81,1.5,0.79
Lofoten-Barents Sea,2006,0.97,1.24,1.03,0.59,0.97,0.63,1.47,0.79
Lofoten-Barents Sea,2007,0.89,1.08,1.27,0.42,0.97,0.63,1.07,1.76
Lofoten-Barents Sea,2008,0.97,1.08,1.27,0.51,1.12,0.35,1.47,1.85
Lofoten-Barents Sea,2009,1.31,1.16,1.27,0.51,1.12,0.35,2.24,2.07
Lofoten-Barents Sea,2010,1.31,1.51,1.47,0.57,1.12,0.53,3.5,2.07
Lofoten-Barents Sea,2011,1.04,1.51,1.47,0.57,1.01,0.53,3.5,1.8
Lofoten-Barents Sea,2012,1.04,1.14,1.4,0.57,1.1,0.37,1.84,1.77
Lofoten-Barents Sea,2013,0.93,1.02,1.38,0.43,1.01,0.35,1.47,0.94
Lofoten-Barents Sea,2014,1.27,0.96,1.38,0.64,0.96,0.37,1.76,0.89
Lofoten-Barents Sea,2015,0.88,0.84,0.99,0.44,0.96,0.85,0.86,0.84
Lofoten-Barents Sea,2016,0.93,0.78,0.86,0.51,0.96,0.85,0.69,0.86
Lofoten-Barents Sea,2017,0.93,0.78,0.86,0.51,0.97,1.07,0.69,0.86
Lofoten-Barents Sea,2018,0.93,0.78,0.95,0.62,0.97,0.92,0.85,0.94
Lofoten-Barents Sea,2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
North Sea,1990,1.05,9.09,6.26,1.93,1.77,2.79,3.81,2.24
North Sea,1991,1.05,4.7,6.26,1.58,1.8,2.79,2.86,2.05
North Sea,1992,0.72,3.94,11.95,0.77,1.74,2.79,1.85,1.5
North Sea,1993,0.72,3.19,12.54,0.68,1.06,0.52,1.48,1.44
North Sea,1994,0.88,2.83,12.54,0.59,1.01,0.52,1.48,1.44
North Sea,1995,0.88,2.16,12.54,0.68,1.01,0.55,1.75,1.44
North Sea,1996,1.09,2.16,6.53,0.8,1.0,0.95,1.75,1.6
North Sea,1997,1.02,1.94,6.39,0.85,1.01,0.97,1.6,1.6
North Sea,1998,1.02,1.75,6.26,0.85,1.01,1.05,1.53,1.47
North Sea,1999,1.02,1.56,4.39,0.85,1.04,1.05,1.53,1.22
North Sea,2000,0.88,1.46,2.51,0.71,1.06,1.04,1.31,1.22
North Sea,2001,0.88,1.45,2.51,0.62,1.09,0.63,1.72,1.22
North Sea,2002,0.6,1.45,1.52,0.62,1.11,0.63,1.1,1.04
North Sea,2003,0.6,1.2,1.52,0.64,1.13,0.65,1.57,1.04
North Sea,2004,0.72,1.19,2.08,0.88,1.13,0.65,1.57,1.04
North Sea,2005,0.8,1.19,2.38,0.88,1.16,0.65,1.57,1.08
North Sea,2006,0.72,1.09,2.08,0.88,1.01,0.58,1.56,1.18
North Sea,2007,0.65,1.09,2.33,0.94,1.29,0.57,1.51,1.18
North Sea,2008,0.65,1.19,2.12,0.94,1.29,0.53,1.51,1.18
North Sea,2009,0.79,1.19,2.33,1.0,1.29,0.53,1.51,1.25
North Sea,2010,0.79,1.19,2.2,1.29,1.32,0.57,1.63,1.25
North Sea,2011,0.76,1.35,2.2,1.29,1.31,0.59,1.57,1.33
North Sea,2012,0.73,1.35,2.2,1.04,1.31,0.59,1.6,1.35
North Sea,2013,0.72,1.35,3.13,0.9,1.12,0.65,1.6,1.35
North Sea,2014,0.72,1.35,3.13,0.98,1.02,0.66,1.6,1.4
North Sea,2015,0.72,1.52,1.32,0.95,1.02,0.66,1.6,1.96
North Sea,2016,0.72,1.52,1.01,0.95,1.09,0.69,1.6,1.96
North Sea,2017,0.84,1.14,0.96,0.94,1.09,0.89,1.06,0.97
North Sea,2018,0.97,1.02,0.96,0.94,1.09,1.0,1.06,0.97
North Sea,2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Norwegian Sea (2),1990,1.25,7.18,14.24,1.43,1.8,2.15,17.03,1.6
Norwegian Sea (2),1991,1.25,4.5,14.24,1.37,1.83,2.15,16.4,1.25
Norwegian Sea (2),1992,1.25,3.73,14.24,0.99,1.83,2.15,5.23,1.17
Norwegian Sea (2),1993,1.25,3.59,12.04,0.98,1.29,1.19,5.23,1.0
Norwegian Sea (2),1994,2.35,3.59,9.08,0.89,1.29,1.19,8.58,0.98
Norwegian Sea (2),1995,2.71,1.95,4.42,0.93,2.33,1.58,9.9,0.95
Norwegian Sea (2),1996,2.71,1.53,3.38,0.89,2.33,1.58,8.58,0.95
Norwegian Sea (2),1997,2.36,1.4,3.38,0.87,1.44,1.58,7.06,1.06
Norwegian Sea (2),1998,2.28,1.26,3.38,0.86,1.04,1.97,5.77,1.06
Norwegian Sea (2),1999,1.37,0.55,2.73,0.8,1.04,1.97,4.04,0.52
Norwegian Sea (2),2000,1.35,0.55,1.54,0.5,1.04,0.76,2.02,0.5
Norwegian Sea (2),2001,1.25,1.03,1.52,0.46,1.04,0.76,2.02,0.5
Norwegian Sea (2),2002,1.35,1.11,1.02,0.48,1.04,1.1,2.43,0.49
Norwegian Sea (2),2003,1.66,1.17,1.02,0.48,1.04,1.18,4.63,0.51
Norwegian Sea (2),2004,1.66,1.11,1.73,0.93,1.04,1.26,2.45,1.15
Norwegian Sea (2),2005,1.25,1.04,1.85,0.93,1.03,1.27,3.43,1.48
Norwegian Sea (2),2006,1.09,1.02,1.88,0.93,1.02,1.27,3.43,1.48
Norwegian Sea (2),2007,1.02,1.02,1.99,1.01,1.03,1.27,4.42,1.42
Norwegian Sea (2),2008,1.02,0.93,1.99,1.01,1.16,1.13,4.42,1.29
Norwegian Sea (2),2009,1.08,0.89,1.84,0.96,1.16,1.13,2.12,1.0
Norwegian Sea (2),2010,1.12,0.89,1.84,0.96,1.34,1.21,2.12,1.0
Norwegian Sea (2),2011,1.12,0.91,1.9,0.96,1.18,1.3,2.76,1.0
Norwegian Sea (2),2012,1.12,0.91,2.53,0.76,1.18,1.35,2.98,1.03
Norwegian Sea (2),2013,1.1,0.86,2.53,0.73,1.08,1.3,2.76,0.97
Norwegian Sea (2),2014,1.06,0.86,1.78,0.69,1.08,1.17,2.18,0.95
Norwegian Sea (2),2015,1.06,0.71,1.78,0.69,1.09,1.17,2.18,0.79
Norwegian Sea (2),2016,1.06,0.71,1.2,0.72,1.09,1.17,2.18,0.79
Norwegian Sea (2),2017,1.06,0.93,1.07,1.04,0.89,1.08,1.26,0.88
Norwegian Sea (2),2018,0.94,0.98,0.93,1.04,0.89,1.08,0.85,0.98
Norwegian Sea (2),2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skagerrak,1990,1.31,6.61,3.2,4.25,1.47,2.73,6.54,3.02
Skagerrak,1991,1.31,5.61,3.2,4.11,1.54,2.73,5.96,2.99
Skagerrak,1992,1.31,5.61,7.54,1.76,1.54,2.73,2.95,2.63
Skagerrak,1993,1.52,3.72,8.27,1.57,1.33,2.1,2.3,1.79
Skagerrak,1994,1.55,3.72,7.54,1.57,1.25,2.1,2.44,2.16
Skagerrak,1995,1.55,3.72,4.64,1.9,1.25,2.97,2.44,2.16
Skagerrak,1996,1.55,3.41,4.64,1.9,1.25,2.97,2.63,2.25
Skagerrak,1997,1.48,3.41,4.72,2.12,1.12,3.29,2.73,2.25
Skagerrak,1998,1.94,2.87,4.72,1.89,1.1,3.14,2.73,2.01
Skagerrak,1999,1.94,2.31,3.88,2.36,1.1,3.14,2.73,1.63
Skagerrak,2000,2.11,2.13,3.88,1.8,1.1,2.88,2.02,1.46
Skagerrak,2001,2.11,1.63,2.67,1.8,1.11,1.8,1.39,0.93
Skagerrak,2002,2.09,1.63,2.14,1.69,1.12,1.8,1.39,0.93
Skagerrak,2003,1.73,1.63,1.2,1.36,1.13,1.8,1.39,0.95
Skagerrak,2004,1.05,1.37,1.16,1.01,1.13,1.03,1.28,0.96
Skagerrak,2005,1.05,1.21,1.16,0.99,0.95,1.01,1.13,0.96
Skagerrak,2006,1.07,1.21,1.21,0.99,0.95,1.03,1.13,1.01
Skagerrak,2007,1.07,1.29,1.47,1.06,0.97,1.01,1.28,1.01
Skagerrak,2008,1.0,1.3,1.47,1.06,1.01,0.91,1.28,0.98
Skagerrak,2009,0.98,1.29,1.47,1.05,0.97,0.89,1.22,0.94
Skagerrak,2010,1.0,1.3,1.46,1.05,1.07,0.89,1.22,0.94
Skagerrak,2011,0.98,1.18,1.46,0.88,1.07,0.89,1.34,1.25
Skagerrak,2012,0.99,1.2,1.46,1.04,1.08,0.95,1.34,1.63
Skagerrak,2013,0.97,1.2,2.29,1.04,1.08,0.99,1.34,1.63
Skagerrak,2014,0.99,1.43,2.29,1.16,0.93,1.04,1.98,1.51
Skagerrak,2015,1.03,1.43,1.42,1.16,0.93,1.04,1.98,1.46
Skagerrak,2016,1.12,1.3,1.42,1.16,0.93,1.06,1.97,1.34
Skagerrak,2017,1.03,1.07,1.11,0.94,0.89,0.95,1.61,1.17
Skagerrak,2018,1.03,1.11,1.02,1.06,0.89,1.05,1.11,1.1
Skagerrak,2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
